run_id,model,variant,rung,kind,source,task,prompt_tokens,decode_steps,hotset_A99_pct,hotset_B99_pct,hotset_top10pct_coverage,hotset_top5pct_coverage,hotset_top1pct_coverage,hotset_pool_N,hotset_A99_pct_std,hotset_A99_pct_ci_lo,hotset_A99_pct_ci_hi,hotset_A99_pct_n,hotset_B99_pct_std,hotset_B99_pct_ci_lo,hotset_B99_pct_ci_hi,hotset_B99_pct_n,hotset_top10pct_coverage_std,hotset_top10pct_coverage_ci_lo,hotset_top10pct_coverage_ci_hi,hotset_top10pct_coverage_n,hotset_top5pct_coverage_std,hotset_top5pct_coverage_ci_lo,hotset_top5pct_coverage_ci_hi,hotset_top5pct_coverage_n,hotset_top1pct_coverage_std,hotset_top1pct_coverage_ci_lo,hotset_top1pct_coverage_ci_hi,hotset_top1pct_coverage_n,hotset_pool_N_std,hotset_pool_N_ci_lo,hotset_pool_N_ci_hi,hotset_pool_N_n
glm5_ruler_niah_single_2_16384_s03,GLM-5,all_layers,16384,bf,ruler,niah_single_2,16176,22,27.179218057158415,29.74316231400877,0.6847968112616549,0.3854365848994755,0.07909245702214453,16197.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_32768_s00,GLM-5,all_layers,32768,bf,ruler,niah_single_2,32556,23,16.947334287256933,18.29904088176542,0.8933263330023692,0.6514744242962653,0.15818189538043478,32578.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_32768_s01,GLM-5,all_layers,32768,bf,ruler,niah_single_2,32558,24,15.927168500754334,17.339388459059432,0.9090208395933492,0.6668336004273504,0.15873496552817842,32581.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_32768_s02,GLM-5,all_layers,32768,bf,ruler,niah_single_2,32556,23,16.48233588500026,17.835183724741093,0.8988822333124303,0.6574739692203178,0.15865466267767558,32578.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_32768_s03,GLM-5,all_layers,32768,bf,ruler,niah_single_2,32554,22,15.890154869433458,17.183147371942457,0.9048036517518943,0.6598170709498834,0.15857701868444055,32575.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_65536_s00,GLM-5,all_layers,65536,bf,ruler,niah_single_2,65312,24,9.135520483190184,9.844097383700966,0.9853985126201923,0.8820127829527243,0.3077340411324786,65335.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_65536_s01,GLM-5,all_layers,65536,bf,ruler,niah_single_2,65310,23,8.586399722443316,9.264788763349959,0.9898544192447045,0.8934686803232998,0.3106641822568283,65332.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_65536_s02,GLM-5,all_layers,65536,bf,ruler,niah_single_2,65308,22,9.094598503589916,9.742718414211932,0.9850590490238929,0.8774485199045745,0.30664403955419584,65329.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_65536_s03,GLM-5,all_layers,65536,bf,ruler,niah_single_2,65310,23,8.69297568082237,9.371403968997798,0.988294314381271,0.8903634401999722,0.30923363250766445,65332.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_8192_s00,GLM-5,all_layers,8192,bf,ruler,niah_single_2,8026,23,43.98146378141408,49.13945812305654,0.39008310035186733,0.19622292406981606,0.0390625,8048.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_8192_s01,GLM-5,all_layers,8192,bf,ruler,niah_single_2,7437,23,49.4755947899801,55.000842210923985,0.3607287965091973,0.1820303790412486,0.03662109375,7459.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_8192_s02,GLM-5,all_layers,8192,bf,ruler,niah_single_2,8026,24,43.59213280197254,48.84696617831168,0.39030208750667733,0.19621029063167733,0.0390625,8049.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_niah_single_2_8192_s03,GLM-5,all_layers,8192,bf,ruler,niah_single_2,8024,23,44.74766885281427,49.9216046195912,0.38953875113224634,0.1962188414506689,0.0390625,8046.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_131072_s00,GLM-5,all_layers,131072,bf,ruler,qa_1,132303,3,2.547077023854168,2.578066026537362,1.0,1.0,0.5816326956463674,132305.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_131072_s01,GLM-5,all_layers,131072,bf,ruler,qa_1,131327,16,4.851485786373333,5.081800537176578,1.0,0.9724207168970352,0.5275487655248398,131342.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_131072_s02,GLM-5,all_layers,131072,bf,ruler,qa_1,132590,8,3.6883786866818165,3.7947159341308523,1.0,0.9973238431490384,0.5443162184495193,132597.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_131072_s03,GLM-5,all_layers,131072,bf,ruler,qa_1,133445,4,2.8570909786814114,2.902052311934813,1.0,1.0,0.5611525315504807,133448.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_16384_s00,GLM-5,all_layers,16384,bf,ruler,qa_1,14398,3,20.360665954415957,20.645388176638175,0.6616252670940171,0.35062349759615385,0.0703125,14400.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_16384_s01,GLM-5,all_layers,16384,bf,ruler,qa_1,15863,9,23.505377490633617,24.526107123296967,0.6900499131944444,0.3808997173254986,0.07763671875,15871.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_16384_s02,GLM-5,all_layers,16384,bf,ruler,qa_1,16496,8,22.64219248403942,23.494096644432947,0.7024199656951122,0.3922173915765224,0.08056640625,16503.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_16384_s03,GLM-5,all_layers,16384,bf,ruler,qa_1,14978,4,21.247426227067105,21.6479335363255,0.6702286157852564,0.3625597831530449,0.0732421875,14981.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_32768_s00,GLM-5,all_layers,32768,bf,ruler,qa_1,33293,3,9.548634776146415,9.671776389001197,0.9745530348557693,0.7082540397970085,0.16256009615384615,33295.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_32768_s01,GLM-5,all_layers,32768,bf,ruler,qa_1,32215,9,13.206445149467214,13.708674406002402,0.925003616898148,0.6658619068287036,0.15664090322293447,32223.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_32768_s02,GLM-5,all_layers,32768,bf,ruler,qa_1,33019,8,12.647921528803257,13.074314409625982,0.9318174704527243,0.6751959385016025,0.1597117888621795,33026.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_32768_s03,GLM-5,all_layers,32768,bf,ruler,qa_1,32675,4,10.46830691392782,10.65191668196748,0.9588184845753205,0.6857894506209936,0.15949894831730768,32678.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_65536_s00,GLM-5,all_layers,65536,bf,ruler,qa_1,65742,3,5.073349776288448,5.135712881666885,1.0,0.9546566172542733,0.31188443175747865,65744.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_65536_s01,GLM-5,all_layers,65536,bf,ruler,qa_1,64947,9,7.359572406143111,7.6089758392891325,0.9983515291132478,0.8908663583956555,0.301361344818376,64955.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_65536_s02,GLM-5,all_layers,65536,bf,ruler,qa_1,64055,8,7.324675054374409,7.544774333198047,0.9988262469951923,0.8885404146634616,0.29634289863782054,64062.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_65536_s03,GLM-5,all_layers,65536,bf,ruler,qa_1,65256,4,5.698496837650056,5.790438179074229,1.0,0.9268861428285257,0.3046765449719551,65259.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_8192_s00,GLM-5,all_layers,8192,bf,ruler,qa_1,8292,3,33.42669708717454,33.921030340128475,0.40455144898504275,0.20263671875,0.04052734375,8294.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_8192_s01,GLM-5,all_layers,8192,bf,ruler,qa_1,8298,12,42.034741445019456,44.690496249047214,0.40132910573584407,0.2025845519497863,0.04052734375,8309.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_8192_s02,GLM-5,all_layers,8192,bf,ruler,qa_1,6590,8,47.614883221977365,49.74969197343004,0.32191193409455127,0.1611328125,0.0322265625,6597.0,,,,,,,,,,,,,,,,,,,,,,,,
glm5_ruler_qa_1_8192_s03,GLM-5,all_layers,8192,bf,ruler,qa_1,6630,4,42.92349441603173,43.8280624847789,0.32373046875,0.162109375,0.0322265625,6633.0,,,,,,,,,,,,,,,,,,,,,,,,
AGG:glm5:8192:bf,GLM-5,all_layers,8192,bf,aggregate,n=20,6222.3,84.7,54.080376196054736,58.611563841636574,0.30537197329794,0.15356258148222346,0.030778021311504148,6306.0,14.565977494344166,48.16290547575895,60.448722704752036,20,16.773511617028067,51.79448246040984,65.96780985750145,20,0.061990169250303366,0.27932656093414765,0.3334058821482454,20,0.031014900819914985,0.1406319112977575,0.16756835727160027,20,0.00607922701761091,0.028252164355508647,0.03351481024107925,20,1257.354825773034,5786.45,6876.75,20
AGG:glm5:8192:ld,GLM-5,all_layers,8192,ld,aggregate,n=8,5046.5,2048,80.08090578723451,90.82421030648986,0.2910480499267578,0.15815654129554063,0.033926535493288286,7093.5,3.374609114800961,77.78345215508175,82.2901840319524,8,2.3602087203502085,89.20916990922767,92.34799717151907,8,0.018566162686543205,0.2784870889706489,0.3035768094735268,8,0.010779961501333703,0.15092415458116776,0.16551500940934205,8,0.0023435141316790697,0.03237608036933801,0.03551227962359404,8,491.29769852038646,6769.625,7423.625,8
AGG:glm5:8192:all,GLM-5,all_layers,8192,all,aggregate,n=28,5886.357142857143,645.6428571428571,61.509098936391815,67.81517711730895,0.3012794237633165,0.1548751414288855,0.0316775967920139,6531.0,17.185175267577925,55.26947006944497,67.95788076356189,28,20.470495531065936,60.409281363368144,75.52975460667899,28,0.05326321247554294,0.28236883274473623,0.32131126806753196,28,0.026674031849039482,0.14530479459240286,0.16440066313613982,28,0.005434028428811046,0.02978090779921399,0.03361633356011651,28,1142.953386820497,6127.107142857143,6933.928571428572,28
AGG:glm5:16384:bf,GLM-5,all_layers,16384,bf,aggregate,n=20,14009.2,95.15,33.25625273467078,36.73007461482228,0.6104449774664695,0.33329881687620966,0.06860007326570589,14103.35,15.604882818859602,26.85685384707429,40.19225130018355,20,18.931860853384535,28.9392093873522,44.9457475546518,20,0.09210344796819521,0.5696843994395666,0.6477631546628035,20,0.049726537721398165,0.3111552724546914,0.3535128729831599,20,0.009130159951080706,0.06457704946917973,0.07232304956273022,20,1792.2200955944645,13313.1,14836.0,20
AGG:glm5:16384:ld,GLM-5,all_layers,16384,ld,aggregate,n=8,11574.25,2048,65.6905957808334,79.17970736807527,0.4565059045950572,0.2672240940424112,0.06291493735252282,13621.25,4.653388527614851,62.4060649792704,68.4057826244962,8,4.011026414479651,76.34894562742655,81.61013742707735,8,0.03584510217731985,0.4356212852857052,0.4821083358465097,8,0.024325979741393996,0.2531170340684744,0.28442473251086015,8,0.0067405551212087415,0.05896039077868828,0.06764992116353451,8,1537.245472544038,12714.625,14717.5,8
AGG:glm5:16384:all,GLM-5,all_layers,16384,all,aggregate,n=28,13313.5,653.1071428571429,42.523207890717245,48.858541115751706,0.5664623852174946,0.31442032463798153,0.06697574871908216,13965.607142857143,19.990428461522153,35.46220104527852,50.03981445848363,28,25.253887899315068,39.74495469250024,58.29847970030643,28,0.10638587109293327,0.5274967912838063,0.604933925694713,28,0.05307993217684717,0.29476978626887584,0.3331651314570391,28,0.008790930287437717,0.06370264934204038,0.07004261983425529,28,1709.4398766259496,13342.964285714286,14547.464285714286,28
AGG:glm5:32768:bf,GLM-5,all_layers,32768,bf,aggregate,n=20,28813.8,81.2,20.75346555753402,23.387591130311225,0.8557701428191676,0.5990726597211711,0.13954856844059993,28894.0,13.401908934626295,15.36915936468857,26.60007297881832,20,17.026500739759314,16.60499515535902,30.80466169830961,20,0.1285160386312103,0.800095772000281,0.9086224870350676,20,0.11694630193274323,0.5476411787471263,0.6463090131232774,20,0.02673636550091896,0.12764127550511342,0.1501446743245345,20,5235.179230833207,26514.3,30967.05,20
AGG:glm5:32768:ld,GLM-5,all_layers,32768,ld,aggregate,n=8,24133.75,2048,49.155138871872026,63.33727956616269,0.6510390789784027,0.4259739041876645,0.11443966246665116,26180.75,5.388565220099954,45.58614673979194,52.7748208225556,8,5.1050487672551155,59.807525380954345,66.65391645769323,8,0.06560418338973419,0.6066202285901203,0.6932772659277414,8,0.05796994570914691,0.386805971594759,0.4632730565558188,8,0.019663611133895267,0.10132492085297902,0.1269699549226178,8,4939.890188195338,22823.75,29322.0,8
AGG:glm5:32768:all,GLM-5,all_layers,32768,all,aggregate,n=28,27476.64285714286,643.1428571428571,28.868229361630593,34.801787826268786,0.7972755531503777,0.5496158724258835,0.132374595305186,28118.785714285714,17.45398814280364,22.762080198688984,35.470327014017585,28,23.42081656922639,26.60469373957995,43.80846318749072,28,0.1470010865552891,0.7424909025951838,0.8484927238956044,28,0.12975676419787582,0.5017518721084672,0.5949321607448814,28,0.02714231841532229,0.12211258641023146,0.14190051085822172,28,5212.589953799841,26094.5,29940.214285714286,28
AGG:glm5:65536:bf,GLM-5,all_layers,65536,bf,aggregate,n=19,58882.84210526316,95.89473684210526,12.980341894089708,15.040074632943146,0.9480989355160235,0.8295379882553537,0.27279913106201703,58977.73684210526,10.039136853362933,8.95961219353236,17.59086674754372,19,13.281731690756986,9.747339632342857,21.19097734278677,19,0.08142555452337978,0.9107148684684971,0.9810003773788275,19,0.12914511553703278,0.7701046988273462,0.8831008223939308,19,0.04881061669186928,0.2506765511296758,0.29254453272928616,19,9062.1027228913,54905.94736842105,62628.36842105263,19
AGG:glm5:65536:ld,GLM-5,all_layers,65536,ld,aggregate,n=8,63181.375,2048,31.87881453513536,44.034973344899804,0.852915413954023,0.6904608441444423,0.24295961584469047,65228.375,1.4582128017905354,30.96798710182241,32.873159042055505,8,2.5237558037406425,42.52144778681239,45.82083648299681,8,0.010637861627458662,0.8457879263142714,0.8589562317950898,8,0.011708845071365792,0.6826216488663619,0.6975457033491154,8,0.0028435877783376654,0.24085559014811417,0.24436208547170774,8,542.1059299488563,64846.0,65542.125,8
AGG:glm5:65536:all,GLM-5,all_layers,65536,all,aggregate,n=27,60156.48148148148,674.2962962962963,18.57988934328842,23.631155732782155,0.9198964106087641,0.7883299455558245,0.2639577932198462,60829.77777777778,12.152297220096186,14.148117642006524,23.258218956127095,27,17.48924674478332,17.34300097797338,30.259271322951665,27,0.0811310010331343,0.8882991326751317,0.9493720108946065,27,0.12558521715209806,0.7402548362661402,0.8349675608308885,27,0.04294620017214696,0.24749446604969028,0.2795984276978138,27,8086.551448753253,57596.444444444445,63587.18518518518,27
AGG:glm5:131072:bf,GLM-5,all_layers,131072,bf,aggregate,n=16,121720.125,16.875,4.685740700096056,4.9632154866360185,0.9964399616752695,0.9736987653310383,0.5199317660268733,121736.0,2.419650837220921,3.683145613497266,6.014169761068688,16,2.741709292338201,3.829018537694403,6.50115529003876,16,0.010168368359319712,0.9905902382197143,1.0,16,0.043937093667036894,0.9486098521020957,0.9913343413649917,16,0.07634436216430832,0.47747656062049754,0.5515859883129978,16,19234.214410783716,111356.8125,129469.9375,16
AGG:glm5:131072:ld,GLM-5,all_layers,131072,ld,aggregate,n=8,111090,2048,23.75448646973981,33.881295733471255,0.9098724809246868,0.8022680591401457,0.3633949607244039,113137.0,3.6555207283003543,21.631290274714402,26.22617596045871,8,4.509786715693282,31.214924336652864,36.876809453774634,8,0.025694431809554424,0.8920775635866295,0.924240176097794,8,0.05076271461921563,0.7671986840341385,0.8306177097731356,8,0.061283741071964014,0.32243889704387185,0.3983319799431643,8,25699.739020353605,95754.25,127457.25,8
AGG:glm5:131072:all,GLM-5,all_layers,131072,all,aggregate,n=24,118176.75,693.9166666666666,11.041989289977307,14.602575568914432,0.9675841347584085,0.9165551966007408,0.4677528309260502,118869.66666666667,9.602199679425427,7.424813058119532,14.814934823857344,24,14.318049410814657,9.170916500399516,20.322028091933067,24,0.044789353532689286,0.9497498038952307,0.9839078490564614,24,0.0941168544796762,0.8800272138826645,0.9514586746640071,24,0.10308366880921,0.4280211635128721,0.5069716975603628,24,21434.45292993962,109974.83333333333,126489.20833333333,24
glm52_ib_longbook_choice_eng_131072_s00,GLM-5.2,all_layers,131072,bf,infinitebench,longbook_choice_eng,119277,3,2.538876209430121,2.573249401693638,1.0,1.0,0.5662810496794872,119279.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_choice_eng_16384_s00,GLM-5.2,all_layers,16384,bf,infinitebench,longbook_choice_eng,13832,3,19.740383225275526,20.036754484491947,0.6630003839476496,0.33743573050213677,0.0673828125,13834.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_choice_eng_32768_s00,GLM-5.2,all_layers,32768,bf,infinitebench,longbook_choice_eng,30276,3,9.512873017728026,9.648284867916285,0.9876510750534186,0.6984279013087606,0.14764039129273504,30278.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_choice_eng_65536_s00,GLM-5.2,all_layers,65536,bf,infinitebench,longbook_choice_eng,63106,3,4.686877847174481,4.751845838554338,1.0,0.9890407986111108,0.3068117321047008,63108.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_choice_eng_8192_s00,GLM-5.2,all_layers,8192,bf,infinitebench,longbook_choice_eng,5629,40,59.05149014711471,66.74176211932034,0.2766947428385416,0.13818359375,0.02783203125,5668.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_131072_ld00,GLM-5.2,all_layers,131072,ld,infinitebench,longbook_qa_eng,100851,2048,24.25250845871266,36.09395861772,0.9106597471313125,0.7925642444985357,0.34982404011211155,102898.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_131072_ld01,GLM-5.2,all_layers,131072,ld,infinitebench,longbook_qa_eng,126892,2048,18.97794643899391,28.537177488619655,0.939440273081122,0.8413493228897383,0.4135492133673414,128939.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_131072_s00,GLM-5.2,all_layers,131072,bf,infinitebench,longbook_qa_eng,72671,40,11.25301073107427,12.32560681879895,0.9698983999399041,0.8442788148537661,0.3192971254006411,72710.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_16384_ld00,GLM-5.2,all_layers,16384,ld,infinitebench,longbook_qa_eng,13888,2048,59.02504565824305,75.36884619407364,0.5124860023840879,0.3113568257062863,0.07526229283748528,15935.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_16384_ld01,GLM-5.2,all_layers,16384,ld,infinitebench,longbook_qa_eng,13489,2048,58.554573001663634,73.84461894953655,0.5177164261157696,0.3079714469420604,0.07292912556574895,15536.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_16384_s00,GLM-5.2,all_layers,16384,bf,infinitebench,longbook_qa_eng,13916,40,36.218614778270805,41.47791895194261,0.5867023174579327,0.3273409329927885,0.06834748096955129,13955.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_32768_ld00,GLM-5.2,all_layers,32768,ld,infinitebench,longbook_qa_eng,30366,2048,39.704550326831516,56.37256181636521,0.7326095936350067,0.5032391648328973,0.14361923527835704,32413.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_32768_ld01,GLM-5.2,all_layers,32768,ld,infinitebench,longbook_qa_eng,29663,2048,39.33160290776186,54.42883826989786,0.7301877983906001,0.5033982287196169,0.14227214466445068,31710.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_32768_s00,GLM-5.2,all_layers,32768,bf,infinitebench,longbook_qa_eng,30530,40,21.518741543930457,24.040652881962707,0.8408176469656891,0.5927781282394224,0.146765934573696,30569.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_65536_ld00,GLM-5.2,all_layers,65536,ld,infinitebench,longbook_qa_eng,63249,2048,31.171560357881123,45.29175619977507,0.8477307243431244,0.6740664615288254,0.24738009684071377,65296.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_65536_ld01,GLM-5.2,all_layers,65536,ld,infinitebench,longbook_qa_eng,62130,2048,28.160280282535926,41.19440505684798,0.8671846905245726,0.69746252968905,0.2538183450096166,64177.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_65536_s00,GLM-5.2,all_layers,65536,bf,infinitebench,longbook_qa_eng,63645,29,11.838250484144348,12.72406651452715,0.9584811582861983,0.8102013430951257,0.2839007121513215,63673.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_8192_ld00,GLM-5.2,all_layers,8192,ld,infinitebench,longbook_qa_eng,5634,2048,79.3297814453914,90.65492941290363,0.3131526372371576,0.17187164991329879,0.03720987148773976,7681.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_8192_ld01,GLM-5.2,all_layers,8192,ld,infinitebench,longbook_qa_eng,5495,2048,76.5625318727944,89.12177277332411,0.32345061424451,0.17471360854613474,0.03643156320620806,7542.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_qa_eng_8192_s00,GLM-5.2,all_layers,8192,bf,infinitebench,longbook_qa_eng,5678,40,60.438727501872506,68.108161443827,0.27871406750801286,0.1396484375,0.02783203125,5717.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_sum_eng_131072_ld00,GLM-5.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,130003,2048,25.736822687598913,35.51899533005175,0.8908343612680537,0.7694686266708991,0.3658173664440616,132050.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_sum_eng_131072_ld01,GLM-5.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,128966,2048,22.588392578775217,31.740322500781403,0.912672595836953,0.7981402075829224,0.3810659355261987,131013.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_sum_eng_131072_ld02,GLM-5.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,127635,2048,23.337224508551287,32.42583732435831,0.9027889214348025,0.7819607600888511,0.3675988902493637,129682.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_sum_eng_131072_ld03,GLM-5.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,76000,2048,30.13269781883565,41.14593343327311,0.8564079696099324,0.7028521584614371,0.2708053654002944,78047.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_sum_eng_131072_ld04,GLM-5.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,129218,2048,22.911823508326762,32.02599556387695,0.9105694357477151,0.7937855968510255,0.37531341772527826,131265.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_sum_eng_131072_ld05,GLM-5.2,all_layers,131072,ld,infinitebench,longbook_sum_eng,69163,2048,33.438691627148316,45.193919033267434,0.8301515034520879,0.6674920034509169,0.25345157856419503,71210.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_sum_eng_65536_ld00,GLM-5.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63794,2048,36.05794300877911,47.86353994218395,0.8099022330006055,0.6401073886744939,0.23314058374123056,65841.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_sum_eng_65536_ld01,GLM-5.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63233,2048,30.573505844645542,42.05043756284566,0.8451130975547463,0.6713147019850187,0.23650824856503178,65280.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_sum_eng_65536_ld02,GLM-5.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,62640,2048,31.666074069493614,42.544116778507004,0.8307535037311228,0.6548765109954388,0.22831020648326508,64687.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_sum_eng_65536_ld03,GLM-5.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63493,2048,34.61180488720922,46.387780412040414,0.8179446833905274,0.646672316387941,0.23428479088210408,65540.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_sum_eng_65536_ld04,GLM-5.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63351,2048,32.68587763602901,44.68518601290245,0.8320794881989446,0.661731903240967,0.23695517012275857,65398.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_longbook_sum_eng_65536_ld05,GLM-5.2,all_layers,65536,ld,infinitebench,longbook_sum_eng,63569,2048,32.86420916724502,44.37508206253634,0.823234347978871,0.6503411822199132,0.23444574931368323,65616.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_number_string_131072_s00,GLM-5.2,all_layers,131072,bf,infinitebench,number_string,125353,8,3.438619851750035,3.551095920671542,1.0,0.9993270482772436,0.5440196501903045,125360.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_number_string_16384_s00,GLM-5.2,all_layers,16384,bf,infinitebench,number_string,13811,7,22.271430771828836,23.154401025863724,0.6509549207303115,0.3370696686126374,0.0673828125,13817.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_number_string_32768_s00,GLM-5.2,all_layers,32768,bf,infinitebench,number_string,30197,8,11.946498850551295,12.413239543752061,0.9503431121137322,0.6677974673112215,0.14737219811024724,30204.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_number_string_65536_s00,GLM-5.2,all_layers,65536,bf,infinitebench,number_string,62965,8,6.3392032600569745,6.563112298994915,1.0,0.9328509786821249,0.30348349344913117,62972.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_number_string_8192_s00,GLM-5.2,all_layers,8192,bf,infinitebench,number_string,5619,7,47.87282051282051,50.0417094017094,0.2744140625,0.13720703125,0.02734375,5625.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_passkey_131072_s00,GLM-5.2,all_layers,131072,bf,infinitebench,passkey,125346,5,2.847749378662822,2.912368445276303,1.0,1.0,0.5698567708333334,125350.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_passkey_16384_s00,GLM-5.2,all_layers,16384,bf,infinitebench,passkey,13812,5,20.478115302956066,21.064392083500362,0.6608561197916665,0.3372107872596154,0.0673828125,13816.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_passkey_32768_s00,GLM-5.2,all_layers,32768,bf,infinitebench,passkey,30196,5,10.217991169977925,10.486203090507724,0.9733335837339746,0.6958195612980769,0.14732196514423077,30200.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_passkey_65536_s00,GLM-5.2,all_layers,65536,bf,infinitebench,passkey,62964,5,5.281111447735766,5.409748215617865,1.0,0.963103465544872,0.3051933092948718,62968.0,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ib_passkey_8192_s00,GLM-5.2,all_layers,8192,bf,infinitebench,passkey,5618,4,44.60721926475352,45.674644989713485,0.2744140625,0.13720703125,0.02734375,5621.0,,,,,,,,,,,,,,,,,,,,,,,,
